連結,標題,作者,日期
https://tw.news.yahoo.com/%E4%B8%8A%E8%90%AC%E5%A1%8A%E7%9A%84%E6%89%8B%E7%99%A2%E4%BB%A3%E5%83%B9-%E5%8F%B0%E4%B8%AD%E7%94%B7%E4%BA%82%E6%8C%89%E6%89%8B%E6%89%B6%E6%A2%AF-%E7%B7%8A%E6%80%A5%E5%81%9C%E6%A9%9F%E9%88%95-%E9%9B%A2%E5%A0%B411%E5%A4%A9%E5%BE%8C%E8%A2%AB%E9%80%AE-075500872.html,上萬塊的手癢代價！台中男亂按手扶梯「緊急停機鈕」 離場11天後被逮,彭薇,2025年8月15日 週五 下午3:55
https://tw.news.yahoo.com/%E5%8D%93%E6%A6%AE%E6%B3%B0%E6%89%B9-%E6%B0%91%E7%9C%BE%E9%BB%A8%E5%A7%94%E5%93%A1%E4%B8%8D%E6%87%82%E5%9C%B0%E6%96%B9%E9%9C%80%E6%B1%82-%E6%B0%91%E7%9C%BE%E9%BB%A8%E5%9C%98%E8%A6%81%E6%B1%82%E9%81%93%E6%AD%89-%E6%8A%8A%E8%A9%B1%E6%94%B6%E5%9B%9E%E5%8E%BB-075500316.html,卓榮泰批「民眾黨委員不懂地方需求」 民眾黨團要求道歉：把話收回去,鏡報,2025年8月15日 週五 下午3:55
https://tw.news.yahoo.com/%E6%9D%B1%E4%BA%AC%E8%81%BD%E9%9A%9C%E5%A5%A7%E9%81%8B%E4%BB%A3%E8%A1%A8%E9%9A%8A%E9%96%8B%E8%A8%93-%E9%AB%94%E8%82%B2%E7%BD%B2%E9%95%B7%E9%84%AD%E4%B8%96%E5%BF%A0%E5%88%B0%E5%A0%B4%E5%8B%89%E5%8B%B5-065659906.html,東京聽障奧運代表隊開訓 體育署長鄭世忠到場勉勵,民視新聞網,2025年8月15日 週五 下午3:55
https://tw.news.yahoo.com/%E7%99%8C%E7%97%87%E6%B2%BB%E7%99%82%E7%AD%89%E6%96%BC%E7%94%9F%E8%82%B2%E5%A4%A2%E7%A2%8E-%E9%86%AB%E7%99%82%E6%80%A7%E7%94%9F%E8%82%B2%E4%BF%9D%E5%AD%98%E8%A3%9C%E5%8A%A9%E5%AE%88%E4%BD%8F%E7%94%9F%E6%A9%9F-075340303.html,癌症治療等於生育夢碎？ 醫療性生育保存補助守住生機,陳如頤 報導,2025年8月15日 週五 下午3:55
https://tw.news.yahoo.com/taiwan%E9%82%81%E5%85%A5%E5%B0%BE%E8%81%B2-%E7%A7%BB%E5%8B%95%E6%95%85%E4%BA%8B%E5%B1%8B-%E8%B7%A8%E6%B5%B7%E7%99%BB%E9%99%B8%E5%A4%A7%E9%98%AA%E9%97%9C%E8%A5%BF%E4%B8%96%E5%8D%9A-075536252.html,We TAIWAN邁入尾聲！「移動故事屋」跨海登陸大阪關西世博,李侑珊,2025年8月15日 週五 下午3:55
https://tw.news.yahoo.com/%E7%86%B1%E5%88%B0%E5%83%8F%E5%9C%A8%E6%B2%99%E6%BC%A0-9%E7%B8%A3%E5%B8%82-%E4%BA%AE%E9%AB%98%E6%BA%AB%E7%87%88%E8%99%9F-%E6%B0%A3%E8%B1%A1%E7%BD%B2%E6%80%A5%E7%A4%BA%E8%AD%A6-075555667.html,熱到像在沙漠！「9縣市」亮高溫燈號 氣象署急示警,官有紘,2025年8月15日 週五 下午3:55
https://tw.news.yahoo.com/%E5%85%A9%E5%A4%A7%E4%B8%BB%E8%BB%B8-%E7%AB%99%E5%BC%8F%E7%AF%80%E9%9B%BB%E5%AA%92%E5%90%88%E5%B9%B3%E5%8F%B0-%E6%96%B0%E5%8C%97%E6%B7%A8%E9%9B%B6%E7%94%9F%E6%B4%BB%E6%96%B0%E6%9C%AA%E4%BE%86%E6%87%89%E7%94%A8%E5%AA%92%E5%90%88%E6%9C%83%E7%99%BB%E5%A0%B4-075602075.html,兩大主軸一站式節電媒合平台 新北淨零生活新未來應用媒合會登場,葉仁富,2025年8月15日 週五 下午3:56
https://tw.news.yahoo.com/%E6%80%A7%E5%BD%B1%E5%83%8F%E6%A1%88-%E9%BB%83%E5%AD%90%E4%BD%BC%E5%86%8D%E6%88%90%E5%8A%9F%E8%88%874%E5%A5%B3%E5%92%8C%E8%A7%A3-%E5%89%A917%E4%BA%BA-%E9%9B%A2%E5%85%8D%E9%97%9C%E8%B6%8A%E4%BE%86%E8%B6%8A%E8%BF%91-075637988.html,性影像案！黃子佼再成功與4女和解 「剩17人」離免關越來越近,侯柏青,2025年8月15日 週五 下午3:56
https://tw.news.yahoo.com/%E5%B7%9D%E8%92%B2%E6%9C%83-%E8%BF%9160-%E7%BE%8E%E5%9C%8B%E4%BA%BA%E4%B8%8D%E4%BF%A1%E5%B7%9D%E6%99%AE%E8%83%BD%E5%81%9A%E6%98%8E%E6%99%BA%E6%B1%BA%E5%AE%9A-075641198.html,川蒲會 近60%美國人不信川普能做明智決定,記者倪浩軒/綜合報導,2025年8月15日 週五 下午3:56
https://tw.news.yahoo.com/%E5%A4%A7%E6%B8%AF%E9%96%B1%E5%86%B0-%E9%80%B1%E6%9C%AB%E7%99%BB%E5%A0%B4-%E6%97%97%E6%B4%A5%E9%A2%A8%E7%AE%8F%E7%AF%80%E6%B0%A3%E5%A2%8A%E6%B0%B4%E6%A8%82%E5%9C%92%E6%B8%85%E6%B6%BC-%E5%A4%8F-075645239.html,「大港閱冰」週末登場！ 旗津風箏節氣墊水樂園清涼一夏,WH CDNS,2025年8月15日 週五 下午3:56
https://tw.news.yahoo.com/%E6%BE%B3%E6%B4%B2%E6%B3%95%E9%99%A2%E8%A6%96%E8%A8%8A%E5%AF%A9%E6%A5%8A%E8%98%AD%E8%98%AD%E4%BA%8B%E4%BB%B6-%E6%9C%AC%E4%BA%BA%E6%8C%81%E7%BA%8C%E7%A5%9E%E9%9A%B1-%E7%B6%B2%E7%96%91%E5%85%B6%E7%9C%9F%E8%BA%AB%E7%82%BA-%E7%BF%92%E4%BA%8C%E5%85%AC%E4%B8%BB-075656216.html,澳洲法院視訊審楊蘭蘭事件! 本人持續神隱 網疑其真身為「習二公主」,Newtalk新聞 |楊祖宇 綜合報導,2025年8月15日 週五 下午3:56
https://tw.news.yahoo.com/%E5%8F%B0%E7%BE%8E%E8%BB%8D%E5%94%AE%E8%83%BD%E5%90%A6%E7%95%B6%E8%AB%87%E5%88%A4%E7%B1%8C%E7%A2%BC%E9%99%8D%E9%97%9C%E7%A8%85-%E9%A1%A7%E7%AB%8B%E9%9B%84-%E6%9A%AB%E4%B8%8D%E8%A8%88%E5%85%A5%E8%B2%BF%E6%98%93%E9%A1%8D-%E6%8C%81%E7%BA%8C%E8%88%87%E7%BE%8E%E6%96%B9%E6%BA%9D%E9%80%9A-075700962.html,台美軍售能否當談判籌碼降關稅？顧立雄：暫不計入貿易額 持續與美方溝通,FTNN新聞網,2025年8月15日 週五 下午3:57
https://tw.news.yahoo.com/%E8%AE%93%E5%89%AF%E6%89%8B%E6%AD%B7%E7%B7%B4-%E8%82%A1%E7%A5%9E%E5%B7%B4%E8%8F%B2%E7%89%B9%E6%9C%89%E4%BA%86%E6%96%B0%E6%AD%A1-%E8%81%AF%E5%90%88%E5%81%A5%E5%BA%B7%E9%99%B7%E5%9B%B0%E5%A2%83%E7%8D%B2%E9%80%A2%E4%BD%8E%E5%A4%A7%E8%B2%B7-075700202.html,讓副手歷練？股神巴菲特有了新歡 聯合健康陷困境獲逢低大買,FTNN新聞網,2025年8月15日 週五 下午3:57
https://tw.news.yahoo.com/%E6%A5%8A%E6%A2%85%E5%B9%BC%E7%8D%85%E6%93%B4%E5%A4%A7%E5%B7%A5%E6%A5%AD%E5%8D%80%E5%BB%A0%E5%8D%94%E6%9C%83%E7%90%86%E4%BA%8B%E9%95%B7%E4%BA%A4%E6%8E%A5-%E7%8E%8B%E6%98%8E%E9%89%85-%E6%94%9C%E6%89%8B%E6%8E%A8%E5%8B%95%E7%94%A2%E6%A5%AD%E5%8D%87%E7%B4%9A%E8%88%87%E5%8D%80%E5%9F%9F%E7%B6%93%E6%BF%9F%E7%99%BC%E5%B1%95-075700231.html,楊梅幼獅擴大工業區廠協會理事長交接 王明鉅：攜手推動產業升級與區域經濟發展,記者葉志成  ／桃園報導,2025年8月15日 週五 下午3:57
https://tw.news.yahoo.com/%E5%AD%AB%E8%97%9D%E7%9C%9F%E6%9B%AC%E8%B6%85%E7%8B%82%E8%83%8C%E8%82%8C-%E9%BB%91%E8%95%BE%E7%B5%B2%E9%81%8B%E5%8B%95%E7%89%87%E6%9B%9D%E5%85%89-%E5%90%B8%E7%B2%89%E7%8B%82%E8%AE%9A-075700074.html,孫藝真曬超狂背肌！「黑蕾絲運動片曝光」 吸粉狂讚,記者 楊雅芸,2025年8月15日 週五 下午3:57
https://tw.news.yahoo.com/%E7%8E%8B%E6%96%87%E6%B7%B5%E4%BA%A4%E6%A3%92%E7%B6%93%E7%87%9F%E6%AC%8A-%E5%90%B3%E5%98%89%E6%98%AD%E5%8D%87%E4%BB%BB%E5%8F%B0%E5%A1%91%E4%BC%81%E6%A5%AD%E8%A1%8C%E6%94%BF%E4%B8%AD%E5%BF%83%E7%B8%BD%E8%A3%81-075702725.html,王文淵交棒經營權 吳嘉昭升任台塑企業行政中心總裁,The Central News Agency 中央通訊社,2025年8月15日 週五 下午3:57
https://tw.news.yahoo.com/%E6%98%9F%E5%AE%87%E8%88%AA%E7%A9%BA%E8%88%87%E7%BE%8E%E5%9C%8B%E8%88%AA%E7%A9%BA%E7%B7%A0%E7%B5%90%E5%90%88%E4%BD%9C%E5%A4%A5%E4%BC%B4-%E6%8F%90%E5%8D%87%E5%8C%97%E7%BE%8E-%E4%BA%9E%E6%B4%B2%E8%88%AA%E7%B6%B2%E4%BE%BF%E5%88%A9%E6%80%A7-075734614.html,星宇航空與美國航空締結合作夥伴，提升北美、亞洲航網便利性,財訊快報,2025年8月15日 週五 下午3:57
https://tw.news.yahoo.com/%E8%89%B2%E6%83%85%E5%8D%9A%E5%BC%88%E7%B6%B2%E7%AB%99%E6%BF%AB%E7%94%A8-taipei-%E7%B6%B2%E5%9F%9F-%E5%8C%97%E5%B8%82%E5%BA%9C%E5%8B%92%E4%BB%A4%E6%A5%AD%E8%80%85%E4%B8%8B%E6%9E%B6%E5%81%9C%E7%94%A8-073942738.html,色情博弈網站濫用「.taipei」網域 北市府勒令業者下架停用,周刊王CTWANT |中國時報張珈瑄,2025年8月15日 週五 下午3:57
https://tw.news.yahoo.com/%E9%BB%83%E5%AD%90%E4%BD%BC%E6%B6%89%E8%B3%BC%E8%B2%B7%E6%8C%81%E6%9C%89%E5%85%92%E5%B0%91%E6%80%A7%E5%BD%B1%E5%83%8F%E6%A1%88-%E7%B4%AF%E8%A8%88%E8%88%8730%E8%A2%AB%E5%AE%B3%E4%BA%BA%E8%AA%BF%E8%A7%A3%E6%88%90%E7%AB%8B-075745732.html,黃子佼涉購買持有兒少性影像案 累計與30被害人調解成立,Yahoo奇摩（即時新聞）,2025年8月15日 週五 下午3:57
https://tw.news.yahoo.com/%E4%BD%A9%E7%94%84%E8%AB%87%E5%B0%8F%E7%A6%8E%E8%88%87%E9%80%A0%E5%9E%8B%E5%B8%AB%E7%B5%82%E6%AD%A2%E5%90%88%E4%BD%9C-%E4%BA%8B-%E5%BF%83%E7%96%BC-%E5%A5%B9%E5%9C%A8%E6%B3%95%E5%9C%8B%E9%82%8A%E8%AC%9B%E9%82%8A%E5%93%AD-075800563.html,佩甄談小禎與造型師終止合作一事 心疼：她在法國邊講邊哭,鏡報,2025年8月15日 週五 下午3:58
https://tw.news.yahoo.com/%E9%A9%9A%E9%9A%AA%E7%9E%AC%E9%96%93-%E5%A5%B3%E5%AD%90%E5%90%8A%E6%8E%9B9%E5%85%AC%E5%B0%BA%E9%AB%98%E7%A9%BA-%E6%91%A9%E5%A4%A9%E8%BC%AA%E5%93%A1%E5%B7%A5%E5%BE%92%E6%89%8B%E6%94%80%E7%88%AC%E6%95%91%E4%BA%BA-075808952.html,驚險瞬間！女子吊掛9公尺高空 摩天輪員工徒手攀爬救人,周刊王CTWANT |甘仲豪,2025年8月15日 週五 下午3:58
https://tw.news.yahoo.com/823%E4%BA%8C%E7%BD%B7%E9%BB%83%E9%87%91%E9%80%B1%E8%A1%9D%E5%88%BA-%E6%B0%91%E9%80%B2%E9%BB%A8%E6%8E%A8-816%E4%B8%83%E5%8D%80%E9%BD%8A%E6%AD%A5%E8%B5%B0-%E7%82%BA%E5%AE%88%E8%AD%B7%E6%B0%91%E4%B8%BB%E5%86%8D%E5%8A%AA%E5%8A%9B-%E6%AC%A1-075900060.html,823二罷黃金週衝刺！民進黨推「816七區齊步走」：為守護民主再努力一次,三立新聞網,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/%E9%9B%B2%E6%9E%974%E7%89%B9%E8%89%B2%E5%95%86%E5%9C%88%E4%B8%B2%E8%81%AF-%E8%B3%BC%E7%89%A9%E7%BE%8E%E9%A3%9F-%E6%AC%A1%E6%BB%BF%E8%B6%B3-075904353.html,雲林4特色商圈串聯 購物美食一次滿足,The Central News Agency 中央通訊社,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/%E4%BB%A4%E5%92%8C%E6%80%AA%E7%89%A9-%E4%BD%90%E4%BD%90%E6%9C%A8%E6%9C%97%E5%B8%8C%E9%96%8B%E7%99%BC-%E6%96%B0%E7%90%83%E7%A8%AE-%E8%B3%BD%E5%BE%8C%E6%BB%BF%E6%84%8F-%E8%83%BD%E5%A3%93%E5%88%B6%E6%89%93%E8%80%85-075904776.html,「令和怪物」佐佐木朗希開發「新球種」！賽後滿意：能壓制打者,民視運動網,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/%E4%BB%A4%E5%92%8C%E6%80%AA%E7%89%A9-%E4%BD%90%E4%BD%90%E6%9C%A8%E6%9C%97%E5%B8%8C%E9%96%8B%E7%99%BC-%E6%96%B0%E7%90%83%E7%A8%AE-%E8%B3%BD%E5%BE%8C%E6%BB%BF%E6%84%8F-%E8%83%BD%E5%A3%93%E5%88%B6%E6%89%93%E8%80%85-075904568.html,「令和怪物」佐佐木朗希開發「新球種」！賽後滿意：能壓制打者,民視新聞網,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/%E6%94%BF%E9%99%A2%E7%B6%AD%E6%8C%81%E6%99%AE%E7%99%BC1%E8%90%AC%E5%8A%A0%E7%A2%BC%E9%9B%BB%E7%B6%B2%E9%9F%8C%E6%80%A7-%E7%99%BD%E4%B8%8D%E8%B2%B7%E5%96%AE-%E6%9E%97%E6%A5%9A%E8%8C%B5%E7%8B%A0%E9%85%B8-%E9%80%99%E5%8F%A5-020532994.html,政院加碼強化電力卻遭擋 林楚茵轟藍白「買完票就作廢」,民視新聞網,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/%E5%8F%B0%E4%B8%AD%E7%94%B7%E5%AE%B6%E4%B8%AD%E6%96%BD%E7%94%A8%E6%AF%92%E5%93%81%E9%81%AD%E6%AF%8D%E8%88%89%E5%A0%B1-%E6%AA%A2%E6%96%B9%E5%81%B5%E7%B5%90%E7%B7%A9%E8%B5%B7%E8%A8%B4-075906249.html,台中男家中施用毒品遭母舉報 檢方偵結緩起訴,The Central News Agency 中央通訊社,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/%E4%B8%AD%E5%92%8C%E8%97%9D%E6%96%87%E5%9F%BA%E5%9C%B0%E5%95%9F%E7%94%A8-%E6%96%B0%E5%8C%97%E8%97%9D%E6%96%87%E9%9D%92%E5%B9%B4%E5%85%A8%E6%96%B0%E6%93%9A%E9%BB%9E-075909979.html,中和藝文基地啟用 新北藝文青年全新據點,葉仁富,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/%E5%9B%9E%E6%87%89%E5%AF%A9%E8%A8%88%E9%83%A8%E6%BE%84%E6%B8%85%E6%B9%96%E7%90%83%E5%A0%B4%E7%82%BA%E9%81%94%E8%B2%A1%E5%8B%99%E5%B9%B3%E8%A1%A1%E8%AA%AA%E6%B3%95-%E5%8F%B0%E9%8B%BC%E9%9B%84%E9%B7%B9%E5%BC%B7%E8%AA%BF-%E6%8C%89%E8%A6%8F%E5%AE%9A%E6%94%AF%E4%BB%98%E5%A0%B4%E7%A7%9F-075913798.html,回應審計部澄清湖球場為達財務平衡說法 台鋼雄鷹強調「按規定支付場租」,林建嘉,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/84%E6%AD%B2%E5%8A%89%E7%A6%8F%E5%8A%A9%E7%8F%BE%E8%BA%AB%E5%82%B3%E8%97%9D%E9%87%91%E6%9B%B2%E7%8D%8E-%E8%B7%A8%E4%B8%96%E4%BB%A3%E5%90%88%E4%BD%9C%E9%AD%94%E8%A1%93%E5%B8%AB%E5%B9%BB%E8%A1%93%E5%A4%A7%E4%BB%99-%E8%B3%B4%E9%8A%98%E5%81%89-075919698.html,84歲劉福助現身傳藝金曲獎 跨世代合作魔術師幻術大仙、賴銘偉,池宗玲,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/%E9%85%B8%E6%9F%AF%E6%96%87%E5%93%B2%E5%A4%AB%E5%A6%BB%E5%BE%88%E8%84%AB%E5%BA%8F-%E7%B6%A0%E8%AD%B0%E5%93%A1-%E4%BB%96%E5%80%91%E5%B0%B1%E6%98%AF%E6%83%B3%E9%AC%A5%E8%87%AD%E5%8F%B8%E6%B3%95-075943942.html,酸柯文哲夫妻很脫序 綠議員：他們就是想鬥臭司法！,中廣新聞網,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/%E8%B3%B4%E6%B8%85%E5%BE%B7815%E7%99%BC%E6%96%87%E4%B8%8D%E6%8F%90-%E6%8A%97%E6%88%B0%E5%8B%9D%E5%88%A9-%E6%B4%AA%E7%A7%80%E6%9F%B1%E5%97%86-%E6%80%8E%E5%AE%88%E4%BD%8F%E5%9C%8B%E5%AE%B6%E5%B0%8A%E5%9A%B4-075944709.html,賴清德815發文不提「抗戰勝利」 洪秀柱嗆：怎守住國家尊嚴,林兪彤,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/%E5%B1%8D%E9%80%9F-%E5%90%8D%E5%B0%8E%E5%BB%B6%E5%B0%9A%E6%98%8A%E6%96%B0%E4%BD%9C-%E9%86%9C%E5%BE%97%E8%A6%81%E5%91%BD-%E6%8F%AD-%E5%85%B7%E5%B1%8D%E9%AB%9440%E5%B9%B4%E5%89%8D%E6%81%90%E6%80%96%E7%9C%9F%E7%9B%B8-075958062.html,《屍速》名導延尚昊新作！《醜得要命》 揭一具屍體40年前恐怖真相,孫伊萱,2025年8月15日 週五 下午3:59
https://tw.news.yahoo.com/%E6%A0%B8%E5%BB%A2%E6%96%99%E6%9C%80%E7%B5%82%E8%99%95%E7%BD%AE%E5%90%B5%E7%BF%BB-%E4%BB%96%E5%96%8A-%E5%90%8C%E5%B3%B6-%E5%91%BD-%E5%8F%B0%E4%B8%AD%E6%9C%80%E4%BD%B3%E8%A7%A3-080000545.html,核廢料最終處置吵翻！他喊「同島一命」：台中最佳解,東森財經,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E7%84%A1%E4%BA%BA%E6%A9%9F%E9%A1%8C%E6%9D%90%E5%A4%AF-%E9%80%99-%E8%88%AA%E5%A4%AA%E8%BB%8D%E5%B7%A5%E5%A4%A7%E5%BB%A0-%E5%8A%9B%E6%8A%97q2%E5%8C%AF%E6%90%8D%E5%A3%93%E5%8A%9B-%E4%BB%8A%E5%B8%B6%E9%87%8F%E4%B8%8A%E6%94%BB-080000216.html,無人機題材夯！這「航太軍工大廠」力抗Q2匯損壓力 今帶量上攻...漲逾半根,FTNN新聞網,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E6%94%B9%E5%96%84%E8%84%82%E8%82%AA%E8%82%9D%E5%BF%85%E5%96%9D-%E9%80%993%E6%AC%BE%E8%8C%B6%E9%A3%B2-%E4%B8%AD%E9%86%AB%E5%B8%AB%E5%A4%A7%E6%8E%A8-%E5%81%A5%E8%84%BE%E5%8C%96%E6%BF%95-%E9%99%8D%E8%84%82%E6%B6%88%E8%85%AB-080000644.html,改善脂肪肝必喝「這3款茶飲」！中醫師大推 健脾化濕、降脂消腫一次到位,常春月刊--全宇宙最實用的保健知識,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E6%A0%B8%E5%BB%A2%E6%96%99%E6%9C%80%E7%B5%82%E8%99%95%E7%BD%AE%E5%90%B5%E7%BF%BB-%E4%BB%96%E5%96%8A-%E5%90%8C%E5%B3%B6-%E5%91%BD-%E5%8F%B0%E4%B8%AD%E6%9C%80%E4%BD%B3%E8%A7%A3-080000737.html,核廢料最終處置吵翻！他喊「同島一命」：台中最佳解,東森財經,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E5%8F%88%E6%9C%89%E6%96%B0%E9%A6%99%E4%BE%86%E4%BA%86-%E9%A6%99%E5%A5%88%E5%85%92%E7%94%B7%E9%A6%99%E5%B8%A5%E7%88%86-prada%E9%AB%AE%E9%A6%99%E5%99%B4%E9%9C%A7%E7%BE%8E%E7%BF%BB%E5%A4%A9-diptyque%E6%B5%AA%E6%BC%AB%E9%BA%9D%E9%A6%99%E7%94%9C%E9%80%B2%E5%BF%83%E5%9D%8E-080000794.html,又有新香來了！香奈兒男香帥爆、Prada髮香噴霧美翻天、Diptyque浪漫麝香甜進心坎,黃筱婷,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E7%89%A9%E7%90%86%E6%80%A7vs%E5%8C%96%E5%AD%B8%E6%80%A7-%E9%98%B2%E6%9B%AC%E5%93%AA%E5%80%8B%E5%A5%BD-%E5%B0%88%E5%AE%B6%E7%B5%A6%E7%AD%94%E6%A1%88-%E5%A4%9A%E6%95%B8%E4%BA%BA%E9%83%BD%E5%A1%97%E5%A4%AA%E5%B0%91-080000735.html,「物理性vs化學性」防曬哪個好？專家給答案 多數人都塗太少,常春月刊--全宇宙最實用的保健知識,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E7%84%A1%E7%85%A7%E7%94%B7%E8%A2%AB%E6%8E%A7%E6%AF%92%E9%A7%95%E6%92%9E%E6%AD%BB%E4%BA%BA-%E5%98%89%E9%99%A2%E5%9C%8B%E6%B0%91%E6%B3%95%E5%BA%AD%E5%88%A42%E5%B9%B410%E6%9C%88-080008931.html,無照男被控毒駕撞死人 嘉院國民法庭判2年10月,The Central News Agency 中央通訊社,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E5%A4%A7%E6%A8%82%E9%80%8F815%E9%96%8B%E7%8D%8E-%E4%B8%AD%E7%8D%8E%E8%99%9F%E7%A2%BC2030%E9%96%8B%E7%8D%8E%E7%9B%B4%E6%92%AD%E7%9C%8B%E9%80%99%E7%AF%87-080009511.html,大樂透8/15開獎 中獎號碼20:30開獎直播看這篇,Yahoo奇摩（即時新聞）,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E6%95%99%E5%9C%98%E7%9B%BC%E8%BA%AB%E5%BF%83%E8%AA%BF%E9%81%A9%E5%81%87%E4%B8%8D%E4%BD%B5%E4%BA%8B%E5%81%87-%E6%95%99%E9%83%A8-%E6%8C%81%E7%BA%8C%E5%BE%B5%E8%A9%A2%E6%84%8F%E8%A6%8B-080010375.html,教團盼身心調適假不併事假 教部：持續徵詢意見,The Central News Agency 中央通訊社,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E9%99%B3%E5%A5%95%E8%BF%85%E9%9A%B1%E7%9E%9E%E7%84%A6%E6%85%AE%E7%97%87%E6%9C%89%E5%85%A7%E5%B9%95-%E8%A6%AA%E5%8F%A3%E8%AD%89%E5%AF%A6%E9%83%BD%E6%98%AF%E7%82%BA%E4%BA%86-%E5%A5%B9-080017923.html,陳奕迅隱瞞焦慮症有內幕 親口證實都是為了「她」,陳曉涵,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E6%80%95%E8%83%96%E4%B8%8D%E6%95%A2%E5%90%83%E6%B0%B4%E6%9E%9C-%E7%87%9F%E9%A4%8A%E5%B8%AB%E6%8F%AD-%E6%88%92%E6%B0%B4%E6%9E%9C%E5%8F%8D%E8%83%96%E9%99%B7%E9%98%B1-%E5%B0%8F%E8%B3%87%E5%A5%B3%E9%9D%A05%E6%AC%BE%E4%BD%8E%E7%B3%96%E6%B0%B4%E6%9E%9C%E7%98%A67%E5%85%AC%E6%96%A4-080021711.html,怕胖不敢吃水果？營養師揭「戒水果反胖陷阱」 小資女靠5款低糖水果瘦7公斤,李子晴 綜合報導,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E4%BB%8A%E5%BD%A9539-815%E9%96%8B%E7%8D%8E-%E4%B8%AD%E7%8D%8E%E8%99%9F%E7%A2%BC2030%E9%96%8B%E7%8D%8E%E7%9B%B4%E6%92%AD%E7%9C%8B%E9%80%99%E7%AF%87-080053409.html,今彩539 8/15開獎 中獎號碼20:30開獎直播看這篇,Yahoo奇摩（即時新聞）,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E5%8C%97%E5%B8%82%E4%B8%AD%E6%AD%A3%E3%80%8E%E5%9F%8E%E5%BF%83%E6%96%87%E7%A5%A5%E3%80%8F%E5%85%AC%E8%BE%A6%E9%83%BD%E6%9B%B4%E6%A1%88%E9%A0%86%E5%88%A9%E6%8B%9B%E5%95%86-%E5%B8%82%E6%9C%89%E5%9C%9F%E5%9C%B0%E5%86%8D%E6%B4%BB%E5%8C%96-080055394.html,北市中正『城心文祥』公辦都更案順利招商 市有土地再活化,住展房屋網,2025年8月15日 週五 下午4:00
https://tw.news.yahoo.com/%E5%8F%B0%E4%B8%AD%E6%8D%B7%E9%81%8B-%E6%89%8B%E7%99%A2%E5%93%A5-%E4%BA%82%E6%8C%89%E5%81%9C%E6%A9%9F%E9%88%95-%E9%9B%BB%E6%89%B6%E6%A2%AF%E6%80%A5%E7%85%9E%E4%B9%98%E5%AE%A2%E9%9A%AA%E6%91%94-%E9%80%B2%E7%AB%991%E8%90%AC%E7%BD%B0%E5%96%AE%E5%B0%B1%E9%A3%9B%E4%BE%86-080100774.html,台中捷運「手癢哥」亂按停機鈕 電扶梯急煞乘客險摔！一進站1萬罰單就飛來,FTNN新聞網,2025年8月15日 週五 下午4:01
https://tw.news.yahoo.com/%E5%A4%A7%E7%89%99%E9%9B%A2%E5%A9%9A%E5%BE%8C%E5%B0%87%E5%9C%A8%E9%80%99%E5%A4%A9%E9%A6%96%E9%9C%B2%E9%9D%A2-%E8%B5%B0%E5%87%BA%E6%BC%94%E8%97%9D%E4%BD%8E%E6%BD%AE%E9%87%8D%E5%9B%9E8%E9%BB%9E%E6%AA%94-080108793.html,大牙離婚後將在這天首露面！走出演藝低潮重回8點檔,林淑娟,2025年8月15日 週五 下午4:01
https://tw.news.yahoo.com/%E7%94%B7%E4%BA%82%E6%8C%89%E4%B8%AD%E6%8D%B7%E6%89%8B%E6%89%B6%E6%A2%AF%E7%B7%8A%E6%80%A5%E5%81%9C%E6%A9%9F%E9%88%95-%E8%AD%A6%E6%94%94%E6%9F%A5%E9%96%8B%E7%BD%B0-%E5%9C%96-080111638.html,男亂按中捷手扶梯緊急停機鈕 警攔查開罰 (圖),The Central News Agency 中央通訊社,2025年8月15日 週五 下午4:01
